Time, v1, v2, v3, v4, CarPosX, CarPosY, CarPosZ, Angle
0.2874901, 0, 0, 0, 0, -2.843744E-06, 0.01665234, -0.0007266738, -0.002141179
0.5876211, 0, 0, 0, 0, -5.535772E-06, 0.01665185, -0.0007162131, -0.004162923
0.8882264, 0, 0, 0, 0, -7.950749E-06, 0.01665303, -0.0007314086, 359.994
1.188836, 0, 0, 0, 0, -7.93518E-06, 0.01665194, -0.0007200316, 359.994
1.489801, 0, 0, 0, 0, -1.009313E-05, 0.01665193, -0.0007229298, 359.9923
1.790069, 0, 0, 0, 0, -1.212967E-05, 0.01665232, -0.0007280242, 359.9907
2.090903, 50, 50, 50, 50, -8.801692E-06, 0.01678915, -0.001558237, 359.9908
2.391386, 50, 50, 50, 50, -1.493676E-05, 0.01728683, -0.006853458, 359.9901
2.691595, 400, 400, 400, 400, -5.122225E-05, 0.01778836, -0.04174535, 359.9636
2.992073, 850, 850, 850, 850, -4.976385E-05, 0.01877706, -0.1637012, 359.9048
3.292376, 1000, 1000, 1000, 1000, 0.0002570585, 0.01838185, -0.3637832, 359.9858
3.592918, 1000, 1000, 1000, 1000, 7.730502E-05, 0.01872857, -0.5727246, 0.07450666
3.893542, 1000, 1000, 1000, 1000, -0.0001788216, 0.01877813, -0.7824792, 0.1547978
4.193909, 1000, 1000, 1000, 1000, -0.0007434678, 0.01889278, -0.9908983, 0.265395
4.494179, 1000, 1000, 1000, 1000, -0.001587803, 0.01914133, -1.199873, 0.09860541
4.794201, 1000, 1000, 1000, 1000, -0.001950368, 0.01915129, -1.407912, 0.2163108
5.094758, 1000, 1000, 1000, 1000, -0.002838198, 0.01798039, -1.618455, 0.2314033
5.394843, 1000, 1000, 1000, 1000, -0.003817757, 0.01934512, -1.826915, 0.2568282
5.695364, 1000, 1000, 1000, 1000, -0.004668815, 0.01893809, -2.036494, 0.2780182
5.995862, 1000, 1000, 1000, 1000, -0.005768821, 0.01938733, -2.245214, 0.335156
6.296625, 1000, 1000, 1000, 1000, -0.007088982, 0.01936159, -2.454348, 0.2906505
6.597677, 1000, 1000, 1000, 1000, -0.007901125, 0.01891399, -2.66523, 0.3689051
6.898338, 1000, 1000, 1000, 1000, -0.008901061, 0.0195172, -2.872465, 0.2962205
7.198363, 900, 1000, 900, 1000, -0.009919504, 0.01896831, -3.071854, 0.1853702
7.499477, 700, 1000, 700, 1000, -0.01056779, 0.01952291, -3.267285, 359.868
7.799529, -200, 1000, -200, 1000, -0.01886552, 0.01865433, -3.403664, 351.8591
8.100225, -1000, 1000, -1000, 1000, -0.05435316, 0.01940687, -3.462272, 314.4839
8.400379, -1000, 1000, -1000, 1000, -0.08005395, 0.01939794, -3.505017, 277.3999
8.700775, -1000, 1000, -1000, 1000, -0.06939989, 0.01917719, -3.551768, 238.5783
9.002029, -1000, 1000, -1000, 1000, -0.02872863, 0.01894184, -3.581694, 203.2272
9.302928, -1000, 1000, -1000, 1000, 0.01670308, 0.01985809, -3.602704, 166.3107
9.603239, -1000, 1000, -1000, 1000, 0.05798052, 0.01871902, -3.580187, 125.3091
9.903452, -950, 950, -950, 950, 0.07240431, 0.01920127, -3.540095, 87.61076
10.2043, -900, 900, -900, 900, 0.07423984, 0.01941713, -3.488972, 55.48502
10.50527, -450, 450, -450, 450, 0.05150453, 0.01787013, -3.465556, 29.89398
10.80615, 0, 0, 0, 0, 0.04453056, 0.01728229, -3.460572, 24.95574
11.10674, 0, 0, 0, 0, 0.04445272, 0.01728796, -3.460753, 24.96891
11.40734, 0, 0, 0, 0, 0.04422253, 0.01730128, -3.461272, 24.97528
11.70808, -50, 50, -50, 50, 0.04397364, 0.01732131, -3.461677, 24.84587
12.00822, -50, 50, -50, 50, 0.04380777, 0.01732791, -3.461998, 24.79896
12.30942, -550, 550, -550, 550, 0.03197806, 0.01809267, -3.458396, 17.51049
12.60981, -1000, 1000, -1000, 1000, -0.00723019, 0.01912259, -3.445503, 352.0098
12.91073, -1000, 1000, -1000, 1000, -0.03639891, 0.01938648, -3.465304, 306.5884
13.21077, -1000, 1000, -1000, 1000, -0.04602971, 0.01963433, -3.498623, 258.7385
13.5113, -1000, 1000, -1000, 1000, -0.01942666, 0.01946606, -3.524742, 214.4601
13.81226, -1000, 1000, -1000, 1000, 0.02410784, 0.0191218, -3.534708, 173.1424
14.11257, -1000, 1000, -1000, 1000, 0.05478258, 0.01811072, -3.507757, 128.8332
14.41321, -1000, 1000, -1000, 1000, 0.05562569, 0.01979963, -3.476674, 82.64252
14.71322, -1000, 1000, -1000, 1000, 0.03086321, 0.01923155, -3.454548, 32.74257
15.01363, -1000, 1000, -1000, 1000, 0.001282111, 0.01954371, -3.45164, 344.5643
15.31427, -1000, 1000, -1000, 1000, -0.02383716, 0.01939777, -3.475113, 299.0958
15.61474, -1000, 1000, -1000, 1000, -0.02851594, 0.01897543, -3.506432, 250.1582
15.91539, -1000, 1000, -1000, 1000, -0.00279812, 0.01974044, -3.5322, 204.0805
16.21614, -1000, 1000, -1000, 1000, 0.03421204, 0.01968328, -3.528666, 157.0392
16.51633, -1000, 1000, -1000, 1000, 0.0641178, 0.0194234, -3.490379, 116.1882
16.81745, -1000, 1000, -1000, 1000, 0.06507687, 0.01961919, -3.43686, 81.84551
17.11853, -1000, 1000, -1000, 1000, 0.03676794, 0.0192719, -3.393076, 42.25475
17.41951, -1000, 1000, -1000, 1000, -0.002067429, 0.01850815, -3.370712, 3.845099
17.72054, -950, 950, -950, 950, -0.03641564, 0.01870714, -3.390586, 315.5175
18.0209, -850, 850, -850, 850, -0.05695137, 0.01911472, -3.429288, 278.1705
18.32167, -400, 400, -400, 400, -0.06060911, 0.01769414, -3.461152, 257.3812
18.62187, 0, 0, 0, 0, -0.05948281, 0.01703324, -3.466125, 254.1887
18.92312, 0, 0, 0, 0, -0.05922017, 0.01703663, -3.466044, 254.1927
19.22325, 0, 0, 0, 0, -0.05909763, 0.01704182, -3.466007, 254.1955
19.52349, 0, 0, 0, 0, -0.05901446, 0.01704537, -3.465976, 254.1995
19.82356, 50, 50, 50, 50, -0.05541911, 0.01720427, -3.464927, 254.2146
20.12387, 50, 50, 50, 50, -0.04650607, 0.01735019, -3.462551, 254.1272
20.42413, 450, 450, 450, 450, -0.006131822, 0.01729612, -3.451038, 254.1886
20.72478, 900, 900, 900, 900, 0.1234323, 0.01853418, -3.414545, 253.9939
21.025, 1000, 1000, 1000, 1000, 0.3213699, 0.01966747, -3.357913, 254.1022
21.32541, 1000, 1000, 1000, 1000, 0.5219573, 0.01895153, -3.300465, 254.2012
21.62545, 1000, 1000, 1000, 1000, 0.7231842, 0.01907691, -3.243647, 254.3156
21.92562, 1000, 1000, 1000, 1000, 0.9250208, 0.01893016, -3.186915, 254.2737
22.22596, 1000, 1000, 1000, 1000, 1.124742, 0.01953297, -3.13087, 254.3542
22.52634, 1000, 1000, 1000, 1000, 1.326851, 0.019279, -3.074229, 254.3683
22.82699, 1000, 1000, 1000, 1000, 1.528772, 0.01908331, -3.017694, 254.4433
23.12734, 1000, 1000, 1000, 1000, 1.731149, 0.01921657, -2.961323, 254.4493
23.42832, 1000, 1000, 1000, 1000, 1.933271, 0.01837888, -2.905204, 254.5914
23.72869, 1000, 1000, 1000, 1000, 2.135433, 0.01954455, -2.84943, 254.6035
24.02884, 1000, 1000, 1000, 1000, 2.337808, 0.01865034, -2.793695, 254.5467
24.32975, 1000, 1000, 1000, 1000, 2.540526, 0.01852073, -2.737706, 254.7334
24.6308, 1000, 1000, 1000, 1000, 2.742284, 0.01857689, -2.682577, 254.7648
24.93169, 1000, 1000, 1000, 1000, 2.945017, 0.01829057, -2.627209, 254.7478
25.23195, 1000, 1000, 1000, 1000, 3.146819, 0.01859527, -2.571904, 254.8749
25.53201, 1000, 1000, 1000, 1000, 3.348506, 0.01914404, -2.517297, 254.903
25.83299, 950, 950, 950, 950, 3.546245, 0.01897237, -2.463899, 255.1525
26.13366, 950, 950, 950, 950, 3.736232, 0.01933944, -2.41358, 255.2918
26.43495, 550, 550, 550, 550, 3.892495, 0.01805644, -2.372344, 255.3913
26.73579, 100, 100, 100, 100, 3.95882, 0.01738944, -2.355157, 255.2826
27.03666, -400, -400, -400, -400, 3.937457, 0.01758996, -2.360809, 255.2688
27.33671, -850, -850, -850, -850, 3.828915, 0.0185707, -2.389398, 255.2567
27.63748, -1000, -1000, -1000, -1000, 3.638569, 0.01928727, -2.439034, 255.4539
27.93762, -1000, -1000, -1000, -1000, 3.439198, 0.01861595, -2.491412, 255.3149
28.23789, -1000, -1000, -1000, -1000, 3.239809, 0.02001133, -2.543891, 255.2597
28.53841, -1000, -1000, -1000, -1000, 3.039579, 0.01891702, -2.596921, 255.1525
28.83865, -1000, -1000, -1000, -1000, 2.839617, 0.01950573, -2.649815, 255.1954
29.13952, -1000, -1000, -1000, -1000, 2.638795, 0.01879457, -2.702806, 255.2015
29.43952, -1000, -1000, -1000, -1000, 2.438117, 0.0184739, -2.755464, 255.2711
29.73953, -1000, -1000, -1000, -1000, 2.236843, 0.01910092, -2.807991, 255.4406
30.0401, -1000, -950, -1000, -950, 2.028456, 0.018786, -2.862654, 255.2072
30.34016, -1000, -850, -1000, -850, 1.834487, 0.0189034, -2.914199, 255.0809
30.64142, -1000, -400, -1000, -400, 1.67821, 0.01897321, -2.962871, 252.5966
30.94244, -1000, 0, -1000, 0, 1.574129, 0.01847444, -3.025203, 241.212
31.2432, -1000, 0, -1000, 0, 1.515104, 0.01812447, -3.121291, 219.5026
31.54398, -1000, 0, -1000, 0, 1.499505, 0.01775305, -3.231848, 197.0762
31.84431, -1000, 0, -1000, 0, 1.518361, 0.01855335, -3.337128, 178.4195
32.14502, -1000, 0, -1000, 0, 1.575483, 0.01803034, -3.43423, 157.7367
32.44522, -1000, 0, -1000, 0, 1.663986, 0.01792077, -3.502798, 136.0539
32.74576, -1000, 0, -1000, 0, 1.769306, 0.01858594, -3.533566, 114.7967
33.04619, -1000, 0, -1000, 0, 1.880463, 0.01832389, -3.521926, 93.23672
33.34711, -1000, 0, -1000, 0, 1.98004, 0.01849319, -3.471819, 71.70622
33.64745, -1000, 0, -1000, 0, 2.052409, 0.01817923, -3.386921, 49.33844
33.94775, -1000, 0, -1000, 0, 2.094669, 0.01863142, -3.283942, 30.09069
34.24799, -1000, -50, -1000, -50, 2.101923, 0.01828991, -3.172583, 11.28403
34.54873, -1000, -50, -1000, -50, 2.081296, 0.01849081, -3.061716, 355.365
34.84964, -1000, -350, -1000, -350, 2.033415, 0.01858352, -2.949436, 341.9672
35.14999, -1000, -800, -1000, -800, 1.973524, 0.01813721, -2.807871, 338.4843
35.45043, -1000, -1000, -1000, -1000, 1.900518, 0.01952599, -2.62295, 338.5602
35.75116, -1000, -1000, -1000, -1000, 1.825386, 0.019405, -2.429666, 338.7234
36.05142, -1000, -1000, -1000, -1000, 1.750312, 0.0191581, -2.238204, 338.5433
36.35249, -1000, -1000, -1000, -1000, 1.676102, 0.01985183, -2.046933, 338.7666
36.65306, -1000, -1000, -1000, -1000, 1.601602, 0.01925823, -1.855015, 338.7796
36.9536, -1000, -1000, -1000, -1000, 1.527419, 0.01955391, -1.664103, 338.8268
37.25382, -1000, -1000, -1000, -1000, 1.452739, 0.0189664, -1.470894, 338.902
37.55521, -950, -950, -950, -950, 1.379072, 0.0190433, -1.279783, 338.8734
37.8553, -950, -950, -950, -950, 1.30909, 0.01869984, -1.097523, 338.9474
38.15621, -700, -700, -700, -700, 1.244185, 0.01872982, -0.9274196, 339.16
38.45625, -250, -250, -250, -250, 1.209473, 0.01759996, -0.8363084, 339.1121
38.75671, 0, 0, 0, 0, 1.204627, 0.01741276, -0.8234558, 339.1399
39.05753, 0, 0, 0, 0, 1.204367, 0.01739318, -0.8227602, 339.1185
39.3584, 50, -50, 50, -50, 1.204303, 0.01739549, -0.8224716, 339.1827
39.659, 50, -50, 50, -50, 1.204419, 0.01738889, -0.8226782, 339.2267
39.96049, 400, -400, 400, -400, 1.210685, 0.01772266, -0.8180754, 343.5383
40.26093, 850, -850, 850, -850, 1.245749, 0.01902542, -0.8100839, 5.563797
40.56202, 1000, -1000, 1000, -1000, 1.298662, 0.0186322, -0.8186614, 40.63953
40.86304, 1000, -1000, 1000, -1000, 1.311849, 0.01958901, -0.8660282, 77.44839
41.16387, 950, -950, 950, -950, 1.310277, 0.01882939, -0.9109553, 114.9053
41.46387, 850, -850, 850, -850, 1.268894, 0.01886923, -0.9346363, 149.9872
41.76431, 400, -400, 400, -400, 1.239695, 0.01778563, -0.9489806, 170.6826
42.06529, 0, 0, 0, 0, 1.236, 0.01733219, -0.9513083, 173.3508
42.36563, 50, -50, 50, -50, 1.2355, 0.01719208, -0.9483292, 173.4523
42.66616, 50, -50, 50, -50, 1.234787, 0.01713469, -0.9443723, 173.6129
42.96678, 200, -200, 200, -200, 1.233578, 0.01718871, -0.9409404, 174.1703
43.26739, 650, -650, 650, -650, 1.210699, 0.01831729, -0.948939, 187.8104
43.56812, 1000, -1000, 1000, -1000, 1.162607, 0.01914139, -0.945282, 218.7142
43.86821, 1000, -1000, 1000, -1000, 1.140646, 0.01933993, -0.9203002, 264.5158
44.16824, 1000, -1000, 1000, -1000, 1.147921, 0.01903932, -0.8761173, 303.9484
44.46935, 1000, -1000, 1000, -1000, 1.179543, 0.01940876, -0.8645601, 350.9652
44.7699, 1000, -1000, 1000, -1000, 1.218235, 0.01937128, -0.8769602, 33.94427
45.06995, 1000, -950, 1000, -950, 1.251333, 0.01984906, -0.9097722, 71.55432
45.37087, 1000, -950, 1000, -950, 1.230703, 0.01948233, -0.950286, 112.7348
45.67217, 1000, -650, 1000, -650, 1.183884, 0.01920496, -0.9663649, 149.2367
45.9732, 1000, -400, 1000, -400, 1.141294, 0.01804812, -0.930233, 185.1386
46.27325, 1000, -400, 1000, -400, 1.126459, 0.01908446, -0.8744853, 218.2746
46.57418, 1000, -350, 1000, -350, 1.140391, 0.01925955, -0.8099149, 249.3143
46.87499, 1000, -350, 1000, -350, 1.185199, 0.01845555, -0.7687753, 281.0567
47.17542, 1000, 100, 1000, 100, 1.264534, 0.01872361, -0.7721422, 305.7029
47.47583, 650, 550, 650, 550, 1.357943, 0.01777625, -0.839996, 309.4171
47.77633, 600, 600, 600, 600, 1.451962, 0.01817484, -0.9173192, 309.3885
48.07746, 600, 600, 600, 600, 1.546777, 0.01819308, -0.9950408, 309.3639
48.3777, 600, 600, 600, 600, 1.64104, 0.01838844, -1.072533, 309.4112
48.67789, 600, 600, 600, 600, 1.735102, 0.01819026, -1.150036, 309.2596
48.97852, 600, 600, 600, 600, 1.829454, 0.01823257, -1.226817, 309.3468
49.27976, 600, 600, 600, 600, 1.923909, 0.01788425, -1.304332, 309.3465
49.58036, 600, 600, 600, 600, 2.024381, 0.01825209, -1.38647, 309.4082
49.8807, 600, 600, 600, 600, 2.119351, 0.01793306, -1.464614, 309.4149
50.18141, 600, 600, 600, 600, 2.213921, 0.01849458, -1.542062, 309.5579
50.48187, 600, 600, 600, 600, 2.308357, 0.01779959, -1.620156, 309.4211
50.78191, 600, 600, 600, 600, 2.403015, 0.01791067, -1.697744, 309.5738
51.08294, 550, 550, 550, 550, 2.492458, 0.01813016, -1.771771, 309.511
51.38348, 550, 550, 550, 550, 2.578978, 0.01809443, -1.842973, 309.5964
51.68379, 150, 150, 150, 150, 2.637589, 0.0174672, -1.891388, 309.6766
51.98404, -300, -300, -300, -300, 2.627172, 0.01756817, -1.882785, 309.6591
52.28449, -750, -750, -750, -750, 2.547809, 0.01874501, -1.816533, 309.8119
52.58531, -1000, -1000, -1000, -1000, 2.402932, 0.01906542, -1.694805, 310.0784
52.88567, -1000, -1000, -1000, -1000, 2.243775, 0.02002789, -1.560453, 310.139
53.18637, -1000, -1000, -1000, -1000, 2.08483, 0.01876776, -1.426271, 310.1324
53.48717, -1000, -1000, -1000, -1000, 1.92675, 0.01916789, -1.292535, 310.2741
53.78799, -1000, -1000, -1000, -1000, 1.769275, 0.01965269, -1.159143, 310.2794
54.08859, -1000, -1000, -1000, -1000, 1.613154, 0.01993718, -1.025877, 310.4365
54.38951, -1000, -1000, -1000, -1000, 1.456279, 0.01837592, -0.8913175, 310.4584
54.69067, -1000, -1000, -1000, -1000, 1.298745, 0.01886879, -0.7561992, 310.722
54.99135, -1000, -1000, -1000, -1000, 1.141965, 0.01966547, -0.6219527, 310.5952
55.29247, -1000, -1000, -1000, -1000, 0.984593, 0.01935486, -0.4881538, 310.3921
55.59278, -1000, -1000, -1000, -1000, 0.8273252, 0.02019189, -0.3541573, 310.3728
55.89317, -1000, -1000, -1000, -1000, 0.6701385, 0.01932959, -0.2201346, 310.3526
56.19437, -1000, -900, -1000, -900, 0.5162074, 0.01928135, -0.09012831, 310.2167
56.49463, -1000, -900, -1000, -900, 0.3678759, 0.01988772, 0.03297628, 309.7728
56.7953, -1000, -100, -1000, -100, 0.2315902, 0.01841789, 0.1378038, 306.9589
57.09632, -1000, 800, -1000, 800, 0.154282, 0.01851784, 0.1428945, 282.7248
57.3966, -1000, 1000, -1000, 1000, 0.1347733, 0.01879865, 0.09698482, 243.9631
57.69703, -1000, 1000, -1000, 1000, 0.1603024, 0.0201437, 0.07914144, 195.2429
57.99725, -950, 950, -950, 950, 0.2021149, 0.01842031, 0.08522259, 154.5485
58.29787, -900, 900, -900, 900, 0.2385014, 0.01877062, 0.1008854, 114.9783
58.59814, -450, 450, -450, 450, 0.2370237, 0.017938, 0.1336886, 87.54266
58.89864, 0, 0, 0, 0, 0.2337803, 0.01708185, 0.1438741, 81.50684
59.19978, 50, 50, 50, 50, 0.2275138, 0.01723456, 0.1428654, 81.57632
59.50017, 100, 100, 100, 100, 0.2167389, 0.01745841, 0.1411455, 81.63462
59.8016, 550, 550, 550, 550, 0.1552437, 0.01799487, 0.1320837, 81.61882
60.10255, 1000, 1000, 1000, 1000, -0.001385717, 0.01888705, 0.1089763, 81.73009
60.40268, 1000, 1000, 1000, 1000, -0.2085504, 0.01781171, 0.07875828, 81.66579
60.70396, 1000, 1000, 1000, 1000, -0.4151136, 0.01957661, 0.04868887, 81.74368
61.00418, 1000, 1000, 1000, 1000, -0.6234446, 0.01869646, 0.01845388, 81.76971
61.3043, 1000, 1000, 1000, 1000, -0.8317891, 0.01904382, -0.01164015, 81.65733
61.60518, 1000, 1000, 1000, 1000, -1.039998, 0.01796231, -0.04225406, 81.70965
61.90564, 1000, 1000, 1000, 1000, -1.246401, 0.01899531, -0.07234842, 81.78739
62.20569, 1000, 1000, 1000, 1000, -1.453171, 0.01908276, -0.1024155, 81.7662
62.507, 1000, 1000, 1000, 1000, -1.661024, 0.01903592, -0.1322716, 82.07989
62.80767, 1000, 1000, 1000, 1000, -1.868697, 0.0193151, -0.160901, 82.1534
63.10799, 1000, 1000, 1000, 1000, -2.07637, 0.0193333, -0.1895216, 82.20354
63.40801, 1000, 1000, 1000, 1000, -2.283996, 0.01948873, -0.2175671, 82.1704
63.70814, 1000, 1000, 1000, 1000, -2.491799, 0.01844384, -0.2463736, 82.13635
64.00816, 1000, 900, 1000, 900, -2.689575, 0.01891345, -0.2735504, 82.52947
64.30916, 1000, 700, 1000, 700, -2.883538, 0.01861596, -0.299017, 83.06355
64.60951, 1000, -200, 1000, -200, -3.017445, 0.01810367, -0.321797, 90.06529
64.91035, 1000, -1000, 1000, -1000, -3.07142, 0.01866482, -0.3584665, 123.0023
65.21083, 1000, -1000, 1000, -1000, -3.098331, 0.01939386, -0.3905298, 164.3824
65.51105, 1000, -1000, 1000, -1000, -3.134555, 0.01969031, -0.3863861, 209.5475
65.81181, 950, -950, 950, -950, -3.146183, 0.01931027, -0.3607114, 257.4083
66.11265, 950, -950, 950, -950, -3.135534, 0.01967472, -0.3144404, 291.7484
66.41367, 500, -500, 500, -500, -3.106561, 0.01761797, -0.2862899, 317.9688
66.71474, 50, -50, 50, -50, -3.098613, 0.01737392, -0.2776651, 325.2307
67.01526, 50, 50, 50, 50, -3.096007, 0.01738398, -0.2814379, 325.2289
67.31625, 50, 50, 50, 50, -3.089712, 0.01710213, -0.2902576, 325.3243
67.61732, 350, 350, 350, 350, -3.07545, 0.01752308, -0.3109201, 325.3107
67.91738, 800, 800, 800, 800, -3.012409, 0.01892001, -0.4017423, 325.4666
68.21748, 1000, 1000, 1000, 1000, -2.90156, 0.01944247, -0.5630112, 325.4865
68.51852, 1000, 1000, 1000, 1000, -2.783823, 0.01915342, -0.7343707, 325.6443
68.81974, 1000, 1000, 1000, 1000, -2.665595, 0.01897694, -0.9071835, 325.4938
69.12096, 1000, 1000, 1000, 1000, -2.538694, 0.01858259, -1.091715, 325.4672
69.42187, 1000, 1000, 1000, 1000, -2.420934, 0.01980552, -1.263174, 325.5763
69.72198, 1000, 1000, 1000, 1000, -2.30203, 0.01824074, -1.437135, 325.6057
70.02243, 1000, 1000, 1000, 1000, -2.184676, 0.0197875, -1.608562, 325.7707
70.32279, 1000, 1000, 1000, 1000, -2.067131, 0.01932526, -1.781032, 325.7643
70.62392, 1000, 1000, 1000, 1000, -1.949396, 0.01952098, -1.95398, 325.942
70.92457, 1000, 1000, 1000, 1000, -1.832147, 0.0190537, -2.127095, 325.8759
71.22559, 1000, 1000, 1000, 1000, -1.714682, 0.01933165, -2.299858, 325.7818
71.52573, 1000, 1000, 1000, 1000, -1.596891, 0.01930302, -2.47314, 325.8146
71.82666, 950, 950, 950, 950, -1.482509, 0.01961646, -2.641834, 325.9525
72.12676, 950, 950, 950, 950, -1.371627, 0.01866186, -2.805852, 325.95
72.42695, 550, 550, 550, 550, -1.280506, 0.01821722, -2.940953, 326.0666
72.72739, 100, 100, 100, 100, -1.242353, 0.01731472, -2.997959, 325.9799
73.02808, 0, 0, 0, 0, -1.240416, 0.01730939, -3.000687, 326.0292
73.32858, -50, -50, -50, -50, -1.243128, 0.01731182, -2.996816, 325.9782
73.62962, -50, -50, -50, -50, -1.247074, 0.01744647, -2.990874, 325.9969
73.93073, -500, -500, -500, -500, -1.274076, 0.01773081, -2.951184, 325.8925
74.2319, -950, -950, -950, -950, -1.353867, 0.01944316, -2.833672, 325.853
74.53293, -1000, -1000, -1000, -1000, -1.468696, 0.01928248, -2.663493, 325.9559
74.83378, -1000, -1000, -1000, -1000, -1.584981, 0.01880983, -2.490883, 325.9915
75.13387, -1000, -1000, -1000, -1000, -1.699931, 0.01844016, -2.318964, 326.1258
75.43434, -1000, -1000, -1000, -1000, -1.814665, 0.01935085, -2.147643, 326.2338
75.73565, -1000, -1000, -1000, -1000, -1.929556, 0.01970572, -1.975513, 326.3044
76.03676, -1000, -1000, -1000, -1000, -2.044266, 0.01904285, -1.803004, 326.3338
